id|fuente|fecha_creacion|id_autor|sensible|idioma|cant_retweets|cant_respuestas|cant_likes
1466903737331560456|Twitter for Android|2021-12-03 22:54:39+00:00|1433222263151546368|False|es|950|0|0
1466903736014422016|Twitter for iPhone|2021-12-03 22:54:39+00:00|801523404830601217|False|es|3|0|0
1466903732885540868|Twitter for Android|2021-12-03 22:54:38+00:00|1118531386946785280|False|es|2|0|0
1466903727114268675|Twitter Web App|2021-12-03 22:54:36+00:00|898307019115028482|False|es|0|2|1
1466903725172084737|Twitter for Android|2021-12-03 22:54:36+00:00|316784035|False|es|0|0|1
1466903721821016081|Twitter for iPhone|2021-12-03 22:54:35+00:00|1298740699140173824|False|es|0|4|51
1466903720562679813|Twitter Web App|2021-12-03 22:54:35+00:00|3096589211|False|es|702|0|0
1466903720067690496|Twitter for Android|2021-12-03 22:54:35+00:00|3108004645|False|es|0|0|0
1466903713726013455|Twitter for iPhone|2021-12-03 22:54:33+00:00|1232758043596795906|False|es|4054|0|0
1466903706574622720|Twitter for Android|2021-12-03 22:54:32+00:00|923486196|False|es|1486|0|0
1466903672642838531|Twitter for Android|2021-12-03 22:54:23+00:00|124224315|False|es|5|0|0
1466903670252048385|Twitter for iPhone|2021-12-03 22:54:23+00:00|4434419712|False|es|0|0|0
1466903659665629185|Twitter for Android|2021-12-03 22:54:20+00:00|731936087086669824|False|es|7|0|0
1466903650954002435|Twitter for Android|2021-12-03 22:54:18+00:00|269449737|False|es|1486|0|0
1466903650262200320|Twitter for Android|2021-12-03 22:54:18+00:00|1458074616|False|es|1181|0|0
1466903645102952451|Twitter for Android|2021-12-03 22:54:17+00:00|317559117|False|es|1008|0|0
1466903643450445829|Twitter Web App|2021-12-03 22:54:17+00:00|990937661824217088|False|es|0|0|0
1466903643135766528|Twitter for Android|2021-12-03 22:54:16+00:00|570372076|False|es|1486|0|0
1466903640216678403|Twitter for Android|2021-12-03 22:54:16+00:00|715207676377042944|False|es|2|0|0
1466903635510579202|Besocy_Oficial|2021-12-03 22:54:15+00:00|819188347314851843|False|es|0|0|2
1466903632755015681|Twitter for Android|2021-12-03 22:54:14+00:00|893631973|False|es|702|0|0
1466903632033550339|Twitter for Android|2021-12-03 22:54:14+00:00|973682681643978752|False|es|36|0|0
1466903630318088195|Twitter for Android|2021-12-03 22:54:13+00:00|1020809975852040194|False|es|0|0|0
1466903627147055109|Twitter for iPhone|2021-12-03 22:54:13+00:00|1511417510|False|es|339|0|0
1466903621052911624|Twitter for Android|2021-12-03 22:54:11+00:00|771723904259858432|False|pt|250|0|0
1466903620264235008|Twitter for iPhone|2021-12-03 22:54:11+00:00|16403618|False|es|825|0|0
1466903618452344844|Twitter for iPhone|2021-12-03 22:54:11+00:00|227489774|False|es|1486|0|0
1466903616879538187|Twitter for iPhone|2021-12-03 22:54:10+00:00|479026758|False|es|27|0|0
1466903615789015044|Twitter for iPhone|2021-12-03 22:54:10+00:00|1734999548|False|ca|63|0|0
1466903598349131786|Twitter for Android|2021-12-03 22:54:06+00:00|1230234756312424451|False|es|702|0|0
1466903596721659905|Twitter for iPhone|2021-12-03 22:54:05+00:00|449232550|False|tr|0|0|1
1466903590145040387|Twitter for iPhone|2021-12-03 22:54:04+00:00|145011110|False|es|1|1|3
1466903588832174086|Twitter for Android|2021-12-03 22:54:03+00:00|1187061024014454784|False|es|1486|0|0
1466903587364261888|Twitter for Android|2021-12-03 22:54:03+00:00|1329919885|False|es|1101|0|0
1466903581727072260|Twitter Web App|2021-12-03 22:54:02+00:00|1124251116|False|es|1008|0|0
1466903580762251264|Twitter for iPhone|2021-12-03 22:54:02+00:00|34783670|False|es|1008|0|0
1466903561250361345|Twitter for Android|2021-12-03 22:53:57+00:00|1417821586531528708|False|es|1|0|0
1466903560839434246|Twitter Web App|2021-12-03 22:53:57+00:00|186461967|False|es|2|0|4
1466903558566170628|Twitter for Android|2021-12-03 22:53:56+00:00|1404662095367524353|False|es|155|0|0
1466903547925000192|Twitter for iPad|2021-12-03 22:53:54+00:00|271220433|False|es|950|0|0
1466903546054459393|Twitter for Android|2021-12-03 22:53:53+00:00|2460322879|False|es|857|0|0
1466903545261797485|Twitter for iPhone|2021-12-03 22:53:53+00:00|128775366|False|es|996|0|0
1466903543454048258|Twitter for iPhone|2021-12-03 22:53:53+00:00|286219355|False|es|0|0|1
1466903542552137729|Twitter for Android|2021-12-03 22:53:52+00:00|1274453817887789056|False|es|5|1|44
1466903541755301890|Twitter for Android|2021-12-03 22:53:52+00:00|999152583645237248|False|es|1|0|0
1466903539783983117|Twitter for Android|2021-12-03 22:53:52+00:00|2823793085|False|es|1|0|0
1466903536701218824|Twitter for Android|2021-12-03 22:53:51+00:00|259499314|False|es|1486|0|0
1466903535723810816|Twitter for iPhone|2021-12-03 22:53:51+00:00|263044061|False|es|1008|0|0
1466903533765152769|Twitter Web App|2021-12-03 22:53:50+00:00|2922320463|False|es|0|0|0
1466903532267884546|Twitter for Android|2021-12-03 22:53:50+00:00|525640241|False|es|1008|0|0
1466903526643228672|Twitter for iPhone|2021-12-03 22:53:49+00:00|1117452986391912449|False|es|1101|0|0
1466903525556776962|Twitter for iPhone|2021-12-03 22:53:48+00:00|315580568|False|es|2|0|0
1466903516883013633|Twitter for Android|2021-12-03 22:53:46+00:00|2865874625|False|es|1008|0|0
1466903512294559754|Twitter for Android|2021-12-03 22:53:45+00:00|3120322091|False|es|37|0|0
1466903498423951361|Twitter for Android|2021-12-03 22:53:42+00:00|354053011|False|es|0|0|0
1466903497434140679|Twitter for iPhone|2021-12-03 22:53:42+00:00|2423012155|False|es|1486|0|0
1466903489880150024|Twitter for iPhone|2021-12-03 22:53:40+00:00|1453819052531593219|False|es|1|0|5
1466903480547880975|Twitter Web App|2021-12-03 22:53:38+00:00|2467363069|False|tr|0|1|0
1466903479507505153|Twitter for iPhone|2021-12-03 22:53:37+00:00|881172829|False|es|43|9|220
1466903473161650179|Echobox|2021-12-03 22:53:36+00:00|7996522|False|es|3|0|16
1466903473140768769|Echobox|2021-12-03 22:53:36+00:00|2769841357|False|es|0|0|0
1466903472595369985|Twitter for Android|2021-12-03 22:53:36+00:00|1170211206|False|es|1486|0|0
1466903468229206018|Twitter for iPad|2021-12-03 22:53:35+00:00|840652099|False|es|216|0|0
1466903459580444678|dlvr.it|2021-12-03 22:53:33+00:00|3100648439|False|es|0|0|0
1466903453716959238|Twitter for Android|2021-12-03 22:53:31+00:00|1406747135467532290|False|es|1008|0|0
1466903443767967747|Twitter for Android|2021-12-03 22:53:29+00:00|1034474742600933376|False|es|12|0|0
1466903440114728964|Twitter for iPhone|2021-12-03 22:53:28+00:00|709177055653527553|False|es|0|0|0
1466903437090729988|Twitter for Android|2021-12-03 22:53:27+00:00|1413923736558919690|False|es|0|0|1
1466903431910760448|Twitter Web App|2021-12-03 22:53:26+00:00|1241917860835995648|False|es|0|1|0
1466903422632968192|Twitter for Android|2021-12-03 22:53:24+00:00|957692571270119425|True|en|874|0|0
1466903420372230155|Twitter for iPad|2021-12-03 22:53:23+00:00|839479951|False|es|0|0|0
1466903413267083264|Twitter for Android|2021-12-03 22:53:22+00:00|2561995634|False|es|0|1|0
1466903411589140480|Twitter for iPhone|2021-12-03 22:53:21+00:00|789474677601214464|False|es|12|0|0
1466903403527905282|Al Aire Libre.|2021-12-03 22:53:19+00:00|974006381962579968|False|es|0|0|0
1466903401493585927|Al Aire Libre|2021-12-03 22:53:19+00:00|7668952|False|es|0|3|11
1466903396317761538|Twitter for Android|2021-12-03 22:53:18+00:00|870857449|False|es|10|0|0
1466903395030077440|Twitter for Android|2021-12-03 22:53:17+00:00|1011246829629997056|False|es|0|1|1
1466903381146935296|Twitter for iPhone|2021-12-03 22:53:14+00:00|789474677601214464|False|es|11|0|0
1466903380425596929|Twitter for Android|2021-12-03 22:53:14+00:00|254506819|False|es|0|0|0
1466903374628937728|Twitter for iPhone|2021-12-03 22:53:12+00:00|1247564518366068739|False|es|0|1|1
1466903373593018369|Twitter for Android|2021-12-03 22:53:12+00:00|1427695767595241485|False|es|1|0|0
1466903362549465091|Twitter Web App|2021-12-03 22:53:10+00:00|1421945352488431621|False|es|99|0|0
1466903360393527299|Twitter for Android|2021-12-03 22:53:09+00:00|1216793397224255488|False|es|0|0|2
1466903355259863055|Twitter for Android|2021-12-03 22:53:08+00:00|418974627|False|es|16|0|0
1466903348574105602|Twitter for Android|2021-12-03 22:53:06+00:00|156658319|False|es|9|0|0
1466903346304978944|Twitter for Android|2021-12-03 22:53:06+00:00|2987167156|False|es|1|0|13
1466903346233712644|Twitter Web App|2021-12-03 22:53:06+00:00|3118794255|False|en|4|0|0
1466903345868656640|dlvr.it|2021-12-03 22:53:06+00:00|3092751987|False|es|0|0|0
1466903345776320513|Twitter for Android|2021-12-03 22:53:06+00:00|1080935818154381312|False|es|4|0|0
1466903341972312068|Twitter for Android|2021-12-03 22:53:05+00:00|2735747841|False|es|1|0|0
1466903340558786564|Twitter for Android|2021-12-03 22:53:04+00:00|1205668210055548928|False|es|18|0|0
1466903336104329216|dlvr.it|2021-12-03 22:53:03+00:00|3092751987|False|es|0|0|0
1466903333629796359|Twitter for iPhone|2021-12-03 22:53:03+00:00|1524962959|False|es|1899|0|0
1466903333386395649|dlvr.it|2021-12-03 22:53:03+00:00|788508360|False|es|0|0|0
1466903325790466050|Twitter Web App|2021-12-03 22:53:01+00:00|93871771|False|es|1|1|13
1466903325132087296|Twitter for iPhone|2021-12-03 22:53:01+00:00|939458507820199938|False|es|155|0|0
1466903324284706816|Twitter for Android|2021-12-03 22:53:00+00:00|298782901|False|es|771|0|0
1466903308375924739|Twitter Web App|2021-12-03 22:52:57+00:00|1339628441017208834|True|es|10|0|0
1466903307310571521|Twitter for iPhone|2021-12-03 22:52:56+00:00|158482598|False|es|0|0|1
1466903307222335492|Twitter for Android|2021-12-03 22:52:56+00:00|1208605086043250689|False|es|22|0|0
1466903305582526473|Twitter for Android|2021-12-03 22:52:56+00:00|1203756944210702337|False|es|6|0|0
1466903305322319872|Twitter for Android|2021-12-03 22:52:56+00:00|726487399795163138|False|es|0|1|3
1466903304638644225|Twitter for iPhone|2021-12-03 22:52:56+00:00|1389762935279558664|False|es|996|0|0
1466903304584286210|Twitter for Android|2021-12-03 22:52:56+00:00|1200069293586731008|False|es|0|0|1
1466903295532965894|Twitter for Android|2021-12-03 22:52:54+00:00|4553634260|False|es|216|0|0
1466903294513659904|Twitter for Android|2021-12-03 22:52:53+00:00|2769371645|False|es|1008|0|0
1466903293020753922|Twitter Web App|2021-12-03 22:52:53+00:00|1395508393318797313|False|es|2|0|0
1466903291661627399|Twitter Web App|2021-12-03 22:52:53+00:00|4429512616|False|es|1008|0|0
1466903291485372417|Twitter for Android|2021-12-03 22:52:53+00:00|1352373643926528004|False|es|1|0|0
1466903291275538436|Twitter for Android|2021-12-03 22:52:53+00:00|1332471920458166274|False|es|1008|0|0
1466903289841078274|Twitter for Android|2021-12-03 22:52:52+00:00|1054510620115156992|False|es|0|1|0
1466903289509908485|Twitter for iPhone|2021-12-03 22:52:52+00:00|911267105718358017|False|es|152|0|0
1466903285135196167|Twitter Web App|2021-12-03 22:52:51+00:00|165900645|False|ca|0|1|1
1466903284795559943|Twitter for iPhone|2021-12-03 22:52:51+00:00|277639925|False|es|30|0|0
1466903266873200643|Twitter Web App|2021-12-03 22:52:47+00:00|295358100|False|es|0|0|0
1466903265971421184|Twitter for Android|2021-12-03 22:52:47+00:00|1569317346|False|es|3|0|0
1466903263652028417|Wildmoka|2021-12-03 22:52:46+00:00|127852773|False|es|1|0|17
1466903255607386124|Twitter for Android|2021-12-03 22:52:44+00:00|83673793|False|es|1|0|0
1466903255187804161|Twitter for iPhone|2021-12-03 22:52:44+00:00|37102998|False|es|1008|0|0
1466903245322924037|Twitter for Android|2021-12-03 22:52:42+00:00|1152820070|False|es|0|0|0
1466903244735754241|Twitter Web App|2021-12-03 22:52:41+00:00|189744818|False|es|1008|0|0
1466903242680455168|Twitter for Android|2021-12-03 22:52:41+00:00|1360681879|False|es|35|0|0
1466903241992687617|Twitter for iPhone|2021-12-03 22:52:41+00:00|335999483|False|es|1181|0|0
1466903237026582530|Twitter for Android|2021-12-03 22:52:40+00:00|1388986704254709762|False|es|67|0|0
1466903236447776777|Twitter for Android|2021-12-03 22:52:39+00:00|4505585415|False|es|760|0|0
1466903228478636036|Twitter for Android|2021-12-03 22:52:38+00:00|133381258|False|es|0|0|12
1466903226276626442|Twitter for iPhone|2021-12-03 22:52:37+00:00|1232758043596795906|False|en|7192|0|0
1466903221281214466|Twitter for iPhone|2021-12-03 22:52:36+00:00|944792885987303424|False|es|1899|0|0
1466903217644740613|Twitter Web App|2021-12-03 22:52:35+00:00|1298588317915676672|False|es|75|0|0
1466903216134791170|Twitter for iPhone|2021-12-03 22:52:35+00:00|892843646168571904|False|es|13|0|0
1466903209679765504|Twitter for Android|2021-12-03 22:52:33+00:00|1013596827763949569|False|es|120|0|0
1466903206785470464|Twitter for Android|2021-12-03 22:52:32+00:00|1356050172|False|es|1008|0|0
1466903202293592068|Twitter Web App|2021-12-03 22:52:31+00:00|882327307721093120|False|es|1|0|0
1466903199139479553|Twitter Web App|2021-12-03 22:52:31+00:00|137745870|False|es|771|0|0
1466903193665875969|Twitter for Android|2021-12-03 22:52:29+00:00|1362507627331223553|False|es|383|0|0
1466903191325491211|Echobox|2021-12-03 22:52:29+00:00|841329508569473024|False|es|0|0|0
1466903191170260999|Twitter for iPhone|2021-12-03 22:52:29+00:00|906720284048105472|False|es|120|0|0
1466903189995802625|Twitter Web App|2021-12-03 22:52:28+00:00|1189265101720825856|False|es|1|0|0
1466903187995209737|Twitter for Android|2021-12-03 22:52:28+00:00|1330469075160621057|False|tr|1|0|2
1466903186350956549|Twitter Web App|2021-12-03 22:52:28+00:00|1370785902|False|es|14|0|0
1466903177320714244|Twitter for Android|2021-12-03 22:52:25+00:00|1261412501956235267|False|es|0|0|1
1466903171738087424|TweetDeck|2021-12-03 22:52:24+00:00|728621952617877506|False|es|0|0|0
1466903168118370308|Twitter Web App|2021-12-03 22:52:23+00:00|90227660|False|es|1|0|0
1466903166079803392|Twitter for Android|2021-12-03 22:52:23+00:00|123554012|False|es|1008|0|0
1466903160241360897|Twitter for Android|2021-12-03 22:52:21+00:00|844413481151598592|False|es|0|0|1
1466903155954831365|Twitter for Android|2021-12-03 22:52:20+00:00|2735747841|False|es|2|0|0
1466903143149670407|Twitter for Android|2021-12-03 22:52:17+00:00|801959210|False|es|155|0|0
1466903142876864516|Twitter for Android|2021-12-03 22:52:17+00:00|2833511191|False|es|1486|0|0
1466903140771500039|Twitter for Android|2021-12-03 22:52:17+00:00|1404662095367524353|False|es|0|0|0
1466903138351427587|MVD CMS|2021-12-03 22:52:16+00:00|718198945281925120|False|es|0|0|1
1466903136086511621|Twitter Web App|2021-12-03 22:52:16+00:00|1425980558346174469|False|es|996|0|0
1466903134534610948|Twitter Web App|2021-12-03 22:52:15+00:00|3418108780|False|es|1|1|5
1466903125957226508|TweetDeck|2021-12-03 22:52:13+00:00|1433565864977076225|False|es|0|0|0
1466903122836606976|TweetDeck|2021-12-03 22:52:12+00:00|148372339|False|es|1|0|9
1466903119963557898|Twitter for Android|2021-12-03 22:52:12+00:00|1381834610|False|tr|731|0|0
1466903118650748928|Twitter for iPhone|2021-12-03 22:52:11+00:00|1245495454676156423|False|es|1|0|2
1466903102657900550|Twitter for iPhone|2021-12-03 22:52:08+00:00|618348499|False|es|297|0|0
1466903101676437505|Twitter for Android|2021-12-03 22:52:07+00:00|1416607190115356678|False|es|641|0|0
1466903101223456774|Twitter for iPhone|2021-12-03 22:52:07+00:00|1185349149283246081|False|es|326|0|0
1466903095967817728|Twitter for Android|2021-12-03 22:52:06+00:00|1080935818154381312|False|es|1|3|19
1466903093623365633|Twitter for iPhone|2021-12-03 22:52:05+00:00|792456846|False|es|6|0|0
1466903089177321475|Twitter for Android|2021-12-03 22:52:04+00:00|1162375709685362688|False|es|0|1|0
1466903088548118536|Twitter for Android|2021-12-03 22:52:04+00:00|2236783020|False|es|1|0|1
1466903085511544838|Twitter Web App|2021-12-03 22:52:03+00:00|93697247|False|es|0|1|5
1466903083674394629|Twitter for iPhone|2021-12-03 22:52:03+00:00|1039408395336540160|False|es|109|0|0
1466903075386499077|Twitter for Android|2021-12-03 22:52:01+00:00|392404849|False|es|259|0|0
1466903058160525319|Twitter for Android|2021-12-03 22:51:57+00:00|741079214|False|es|1|0|2
1466903054117228547|Twitter for Android|2021-12-03 22:51:56+00:00|1449171897506226176|False|es|0|0|0
1466903049025241094|Twitter Web App|2021-12-03 22:51:55+00:00|1267302864084365314|False|es|0|1|3
1466903047720902657|Twitter for Android|2021-12-03 22:51:54+00:00|1345674526630301697|False|es|0|0|0
1466903045338402819|Twitter for iPhone|2021-12-03 22:51:54+00:00|776988570|False|es|0|1|1
1466903041874014210|Twitter for iPhone|2021-12-03 22:51:53+00:00|749469852222517248|False|tr|1803|0|0
1466903029324697604|Twitter for Android|2021-12-03 22:51:50+00:00|185827445|False|es|1008|0|0
1466903025662976000|Twitter for iPhone|2021-12-03 22:51:49+00:00|892843646168571904|False|es|9|0|0
1466903018671161349|Twitter Web App|2021-12-03 22:51:48+00:00|1300841888|False|es|1008|0|0
1466903011645657088|Twitter for Android|2021-12-03 22:51:46+00:00|110284755|False|es|2|0|0
1466903009959587850|Twitter for Android|2021-12-03 22:51:45+00:00|1422597359230492676|False|es|0|0|0
1466903008126672900|Twitter for iPhone|2021-12-03 22:51:45+00:00|4842792466|False|es|5542|0|0
1466903006155264005|Twitter for Android|2021-12-03 22:51:45+00:00|3495975934|False|es|11|0|0
1466903003563233287|Twitter for Android|2021-12-03 22:51:44+00:00|169317358|False|es|0|1|7
1466902998429409284|Twitter for iPhone|2021-12-03 22:51:43+00:00|3396622925|False|es|40|0|0
1466902997582163975|Twitter Web App|2021-12-03 22:51:43+00:00|3389286927|False|es|1|0|0
1466902987905843204|Twitter for Android|2021-12-03 22:51:40+00:00|1262988110410940417|False|tr|0|0|1
1466902985619869697|Twitter for iPhone|2021-12-03 22:51:40+00:00|730156807|False|tr|731|0|0
1466902983573184519|Besocy_Oficial|2021-12-03 22:51:39+00:00|38291639|False|pt|0|0|0
1466902983124430852|Zapier.com|2021-12-03 22:51:39+00:00|593986180|False|es|0|0|0
1466902981870247936|Twitter Web App|2021-12-03 22:51:39+00:00|1392074772415139843|False|es|0|0|0
1466902979756363777|Twitter for iPhone|2021-12-03 22:51:38+00:00|1457220747026444291|False|es|0|0|0
1466902973666283523|Twitter for iPhone|2021-12-03 22:51:37+00:00|2284130876|False|es|0|0|7
1466902972273762311|Twitter for Android|2021-12-03 22:51:36+00:00|1265453511304757249|False|tr|0|0|0
1466902971690668038|Twitter for iPhone|2021-12-03 22:51:36+00:00|2511167191|False|en|0|0|1
1466902967907495938|Twitter for iPhone|2021-12-03 22:51:35+00:00|1452784079598931974|False|es|0|0|2
1466902966640824322|Twitter Media Studio|2021-12-03 22:51:35+00:00|524531680|False|es|1|0|18
1466902966628192266|Hootsuite Inc.|2021-12-03 22:51:35+00:00|37372338|False|es|1|0|1
